year,N,N5percent
1986,641,673.05
1987,557,584.85
1988,597,626.85
1989,540,567
1990,477,500.85
1991,467,490.35
1992,449,471.45
1993,454,476.7
1994,402,422.1
1995,428,449.4
1996,407,427.35
1997,404,424.2
1998,416,436.8
1999,410,430.5
2000,408,428.4
2001,424,445.2
2002,426,447.3
2003,464,487.2
2004,460,483
2005,433,454.65
2006,449,471.45
2007,485,509.25
2008,491,515.55
2009,511,536.55
2010,491,515.55
2011,490,514.5
2012,490,514.5
2013,518,543.9
2014,527,553.35
2015,516,541.8
2016,515,540.75
2017,580,609
2018,643,675.15
2019,697,731.85
